date,hour,minute,temp,demand,spot
17/12/18,12,30,28.4,9349.49,116.31
17/12/18,13,0,30.23,9491.43,103.47
17/12/18,13,30,30.23,9609.59,110.52
17/12/18,14,0,29.91,9760.96,127.13
17/12/18,14,30,29.91,9863.2,124.12
17/12/18,15,0,29.69,10034.7,115.01
17/12/18,15,30,29.69,10246.96,155.47
17/12/18,16,0,30.5,10428.81,124.13
17/12/18,16,30,30.5,10451.96,137.27
17/12/18,17,0,29.11,10571.21,163.92
17/12/18,17,30,29.11,10462.15,128.38
17/12/18,18,0,28.43,10460.71,130.26
17/12/18,18,30,28.43,10199.62,131.21
17/12/18,19,0,27.5,9903.63,128.46
17/12/18,19,30,27.5,9745.35,111.45
17/12/18,20,0,24.46,9628,114.5
17/12/18,20,30,24.46,9368.71,122.36
17/12/18,21,0,23.69,9017.08,88.83
17/12/18,21,30,23.69,8801.14,88.98
17/12/18,22,0,23.53,8440.73,82.39
17/12/18,22,30,23.53,8304.11,83.18
17/12/18,23,0,21.93,8050.55,88.56
17/12/18,23,30,21.93,7765.85,75.24
18/12/18,0,0,21.27,7624.07,77.38
18/12/18,0,30,21.27,7383.51,70.98
18/12/18,1,0,20.78,7181.96,66.4
18/12/18,1,30,20.78,6867.88,67.28
18/12/18,2,0,20.44,6631.78,66.28
18/12/18,2,30,20.44,6528.03,67.75
18/12/18,3,0,20.01,6405.55,66.75
18/12/18,3,30,20.01,6443.46,67.89
18/12/18,4,0,19.93,6498.33,71.59
18/12/18,4,30,19.93,6707.31,70.4
18/12/18,5,0,19.16,6941.02,73.29
18/12/18,5,30,19.16,7365.58,108.28
18/12/18,6,0,20.76,7765.59,92.13
18/12/18,6,30,20.76,8068.05,92.06
18/12/18,7,0,22.75,8339.43,101.46
18/12/18,7,30,22.75,8507.96,97.75
18/12/18,8,0,24.49,8645.73,111.64
18/12/18,8,30,24.49,8736.47,107.58
18/12/18,9,0,25.9,8807.79,105.97
18/12/18,9,30,25.9,8809.85,92.44
18/12/18,10,0,27.63,8839.83,112.97
18/12/18,10,30,27.63,8850.52,108.96
18/12/18,11,0,28.09,8886.18,123.04
18/12/18,11,30,28.09,8913.58,109.81
18/12/18,12,0,28.97,8887.92,131.35
18/12/18,12,30,28.97,8997.89,106.62
18/12/18,13,0,30.75,9108.04,209.95
18/12/18,13,30,30.75,9196.2,123.72
18/12/18,14,0,30.6,9311.56,108.35
18/12/18,14,30,30.6,9483.32,103.91
18/12/18,15,0,30.83,9608.16,104.8
18/12/18,15,30,30.83,9683.97,142.19
18/12/18,16,0,30.75,9805.27,219.12
18/12/18,16,30,30.75,9756.61,109.19
18/12/18,17,0,29.5,9763.33,195.48
18/12/18,17,30,29.5,9591.65,105.05
18/12/18,18,0,28.24,9534.6,130.54
18/12/18,18,30,28.24,9322.84,104.24
18/12/18,19,0,26.75,9184.05,159.49
18/12/18,19,30,26.75,9146.51,143.68
18/12/18,20,0,25.06,9076.85,166.47
18/12/18,20,30,25.06,8845.55,121.59
18/12/18,21,0,23.99,8567.22,93.75
18/12/18,21,30,23.99,8427.69,86.74
18/12/18,22,0,23.98,8217.12,124.76
18/12/18,22,30,23.98,8068.89,235.26
18/12/18,23,0,23.4,7843.69,144.06
18/12/18,23,30,23.4,7683.93,91.99
19/12/18,0,0,22.74,7560.81,76.25
19/12/18,0,30,22.74,7336.19,65.72
19/12/18,1,0,22.7,7128.31,65.42
19/12/18,1,30,22.7,6793.03,54.99
19/12/18,2,0,21.55,6541.72,57.89
19/12/18,2,30,21.55,6452.92,68.79
19/12/18,3,0,21.22,6419.25,61.07
19/12/18,3,30,21.22,6416.15,60.9
19/12/18,4,0,21.6,6511.53,61.1
19/12/18,4,30,21.6,6766.26,71.31
19/12/18,5,0,20.8,7001.82,82.59
19/12/18,5,30,20.8,7454.54,100.69
19/12/18,6,0,21.41,7814.74,84.42
19/12/18,6,30,21.41,8147.66,136.53
19/12/18,7,0,22.7,8454.19,167.33
19/12/18,7,30,22.7,8645.51,95.44
19/12/18,8,0,24.23,8670.92,97.46
19/12/18,8,30,24.23,8756.67,97.35
19/12/18,9,0,25.96,8794.77,100.53
19/12/18,9,30,25.96,8871.81,118.43
19/12/18,10,0,26.43,8858.43,110.85
19/12/18,10,30,26.43,8899.2,109.2
19/12/18,11,0,27.8,8896.59,111.77
19/12/18,11,30,27.8,8856.61,159.61
19/12/18,12,0,28.83,8826.44,99.16
19/12/18,12,30,28.83,8846.02,99.55
19/12/18,13,0,29.8,8913.01,122.77
19/12/18,13,30,29.8,8994.21,113.32
19/12/18,14,0,30.41,9068.95,112.26
19/12/18,14,30,30.41,9148.93,204.81
19/12/18,15,0,30.67,9281.84,287.01
19/12/18,15,30,30.67,9363.75,224.8
19/12/18,16,0,31.13,9430.45,138.88
19/12/18,16,30,31.13,9476.38,152.77
19/12/18,17,0,28.7,9456.77,116.12
19/12/18,17,30,28.7,9316.42,111.42
19/12/18,18,0,28.17,9298.56,127.93
19/12/18,18,30,28.17,9197.74,119.82
19/12/18,19,0,26.55,9127.68,270.65
19/12/18,19,30,26.55,9025.7,265.84
19/12/18,20,0,24.7,8854.12,123.96
19/12/18,20,30,24.7,8680.41,115.13
19/12/18,21,0,24.09,8418.89,127.31
19/12/18,21,30,24.09,8351.76,92.93
19/12/18,22,0,24,8151.05,89.23
19/12/18,22,30,24,8054.34,94.77
19/12/18,23,0,22.47,7867.1,95.24
19/12/18,23,30,22.47,7694.55,87.61
20/12/18,0,0,21.99,7527.57,82.19
20/12/18,0,30,21.99,7329.05,69.52
20/12/18,1,0,21.48,7141.56,67.76
20/12/18,1,30,21.48,6827.02,62.67
20/12/18,2,0,21.27,6592.91,54.83
20/12/18,2,30,21.27,6502.26,64.92
20/12/18,3,0,21.01,6423.62,63.64
20/12/18,3,30,21.01,6388.96,63.47
20/12/18,4,0,20.78,6470.78,60.68
20/12/18,4,30,20.78,6659.04,64.73
20/12/18,5,0,20.66,6867.66,62.56
20/12/18,5,30,20.66,7267.13,75.23
20/12/18,6,0,21.91,7656.27,88.25
20/12/18,6,30,21.91,7958,103.92
20/12/18,7,0,24.3,8230.39,141.12
20/12/18,7,30,24.3,8439.34,89.22
20/12/18,8,0,25.97,8549.2,107.59
20/12/18,8,30,25.97,8631.76,117.86
20/12/18,9,0,27.5,8711.83,99.76
20/12/18,9,30,27.5,8817.29,100.59
20/12/18,10,0,29.63,8823.47,93.26
20/12/18,10,30,29.63,8895.8,92.57
20/12/18,11,0,31.33,9006.05,100.3
20/12/18,11,30,31.33,9252.88,163.38
20/12/18,12,0,32.31,9391.71,96.17
20/12/18,12,30,32.31,9522.4,90.57
20/12/18,13,0,34.55,9881.75,97.8
20/12/18,13,30,34.55,10107.42,112.89
20/12/18,14,0,34.63,10427.56,188.54
20/12/18,14,30,34.63,10671.81,145.78
20/12/18,15,0,34.84,10980.05,277.33
20/12/18,15,30,34.84,11315.99,302.26
20/12/18,16,0,32.25,11151.86,158.13
20/12/18,16,30,32.25,10979.39,113
20/12/18,17,0,32.14,11120.79,219.74
20/12/18,17,30,32.14,10734.7,94.68
20/12/18,18,0,29.83,10275.87,86.77
20/12/18,18,30,29.83,9849.02,84
20/12/18,19,0,25.8,9532.33,93.41
20/12/18,19,30,25.8,9340.96,101.96
20/12/18,20,0,24.27,9263.3,101.3
20/12/18,20,30,24.27,9007.99,85.71
20/12/18,21,0,23.73,8689.5,82.92
20/12/18,21,30,23.73,8519.13,88.69
20/12/18,22,0,23.68,8269.02,84.83
20/12/18,22,30,23.68,8157.62,103.06
20/12/18,23,0,22.9,7901.26,81.52
20/12/18,23,30,22.9,7717.75,88.28
21/12/18,0,0,22.5,7503.06,79.94
21/12/18,0,30,22.5,7240.91,67.99
21/12/18,1,0,23.2,7002.87,69.44
21/12/18,1,30,23.2,6723.72,78.12
21/12/18,2,0,21.8,6493.09,77.36
21/12/18,2,30,21.8,6356.43,68.35
21/12/18,3,0,21.4,6289.28,76.49
21/12/18,3,30,21.4,6297.32,67.26
21/12/18,4,0,22.03,6338.53,68.38
21/12/18,4,30,22.03,6552.38,61.92
21/12/18,5,0,21.11,6743.11,62.08
21/12/18,5,30,21.11,7088.75,72.17
21/12/18,6,0,21.7,7376.37,83.31
21/12/18,6,30,21.7,7636.28,93.85
21/12/18,7,0,22.75,7917.07,89.96
21/12/18,7,30,22.75,8065.45,74.97
21/12/18,8,0,23.84,8151.64,81.08
21/12/18,8,30,23.84,8336.97,78.28
21/12/18,9,0,25.19,8323.32,78.57
21/12/18,9,30,25.19,8417.59,89.92
21/12/18,10,0,26.05,8428.53,84.28
21/12/18,10,30,26.05,8374.33,81.5
21/12/18,11,0,27.53,8309.88,85.01
21/12/18,11,30,27.53,8237.08,74.97
21/12/18,12,0,28.49,8193.04,94.06
21/12/18,12,30,28.49,8259.67,86.22
21/12/18,13,0,28.68,8219.57,75.56
21/12/18,13,30,28.68,8129.52,75.4
21/12/18,14,0,30.36,8072.42,70.38
21/12/18,14,30,30.36,8126.87,70.8
21/12/18,15,0,29.93,8181.13,79.05
21/12/18,15,30,29.93,8257.27,87.58
21/12/18,16,0,28.78,8295.79,79.75
21/12/18,16,30,28.78,8325.49,91.19
21/12/18,17,0,26.7,8336.83,80.17
21/12/18,17,30,26.7,8239.49,76.14
21/12/18,18,0,25.73,8215.53,76.16
21/12/18,18,30,25.73,8080.72,69.62
21/12/18,19,0,25.25,8075.5,74.82
21/12/18,19,30,25.25,8090.22,84.39
21/12/18,20,0,23.19,8098.73,78.35
21/12/18,20,30,23.19,7980.24,84.7
21/12/18,21,0,22.49,7855.45,91.65
21/12/18,21,30,22.49,7825.01,77.59
21/12/18,22,0,23,7669.65,68.83
21/12/18,22,30,23,7671.49,77.48
21/12/18,23,0,20.96,7494.02,75.18
21/12/18,23,30,20.96,7386.51,96.58
22/12/18,0,0,20.27,7204.87,83.38
22/12/18,0,30,20.27,6966.18,65.82
22/12/18,1,0,19.28,6759.9,66.66
22/12/18,1,30,19.28,6440.73,59.38
22/12/18,2,0,18.8,6282.71,45.5
22/12/18,2,30,18.8,6073.89,56.08
22/12/18,3,0,18.27,6006.97,65.54
22/12/18,3,30,18.27,5964.05,62.38
22/12/18,4,0,17.15,5994.21,62.05
22/12/18,4,30,17.15,6071.27,60.89
22/12/18,5,0,17.33,6126.6,61.24
22/12/18,5,30,17.33,6280.75,70.03
22/12/18,6,0,18.4,6390.74,80.46
22/12/18,6,30,18.4,6585.45,88.59
22/12/18,7,0,18.75,6787.19,85.86
22/12/18,7,30,18.75,6942.78,69.54
22/12/18,8,0,20.84,7055.12,65.94
22/12/18,8,30,20.84,7201.34,68.1
22/12/18,9,0,22.34,7130.42,66.29
22/12/18,9,30,22.34,7148.81,75.82
22/12/18,10,0,22.7,7105.72,67.46
22/12/18,10,30,22.7,7124.23,66.72
22/12/18,11,0,24.21,7008.55,62.51
22/12/18,11,30,24.21,6901.7,61.11
22/12/18,12,0,25.16,6784.82,58.08
22/12/18,12,30,25.16,6753.2,61.13
22/12/18,13,0,24.63,6760.68,59.51
22/12/18,13,30,24.63,6716.33,61.08
22/12/18,14,0,25.3,6722,62.72
22/12/18,14,30,25.3,6714.45,56.87
22/12/18,15,0,24.73,6769.31,63.93
22/12/18,15,30,24.73,6846.47,67.33
22/12/18,16,0,25.18,6872.89,69.52
22/12/18,16,30,25.18,6905.55,69.12
22/12/18,17,0,23.71,7061.39,74.39
22/12/18,17,30,23.71,7188.12,78.04
22/12/18,18,0,22.84,7286.96,84.92
22/12/18,18,30,22.84,7372.51,87.19
22/12/18,19,0,21.93,7331.95,81.7
22/12/18,19,30,21.93,7424.14,82.36
22/12/18,20,0,20.57,7481.82,102.52
22/12/18,20,30,20.57,7395.58,98.7
22/12/18,21,0,19.94,7283.31,72.21
22/12/18,21,30,19.94,7220.07,68.29
22/12/18,22,0,18.9,7170.04,69.25
22/12/18,22,30,18.9,7118.35,78.33
22/12/18,23,0,17.84,6906.47,68.05
22/12/18,23,30,17.84,6764.87,69.27
23/12/18,0,0,17.39,6676.41,80.64
23/12/18,0,30,17.39,6525.11,67.19
23/12/18,1,0,16.33,6362.66,55.73
23/12/18,1,30,16.33,6147.76,56.89
23/12/18,2,0,16.27,5981.85,52.38
23/12/18,2,30,16.27,5874.14,57.93
23/12/18,3,0,15.57,5755.57,48.37
23/12/18,3,30,15.57,5745.56,46.28
23/12/18,4,0,14.15,5762.66,41.26
23/12/18,4,30,14.15,5782.23,48.99
23/12/18,5,0,14.57,5777.16,48.99
23/12/18,5,30,14.57,5915.56,49.02
23/12/18,6,0,16.27,6000.93,47.84
23/12/18,6,30,16.27,6174.98,49.2
23/12/18,7,0,17.43,6316.72,49.24
23/12/18,7,30,17.43,6434.78,48.33
23/12/18,8,0,19.86,6498.75,51.18
23/12/18,8,30,19.86,6578.47,51.86
23/12/18,9,0,21.34,6594.08,51.5
23/12/18,9,30,21.34,6615.71,46.8
23/12/18,10,0,22.45,6586.07,53.78
23/12/18,10,30,22.45,6527.52,49.74
23/12/18,11,0,23.27,6478.13,49.3
23/12/18,11,30,23.27,6455.92,49.61
23/12/18,12,0,24.34,6393.14,49.17
23/12/18,12,30,24.34,6312.97,49.25
23/12/18,13,0,25,6261.22,50.04
23/12/18,13,30,25,6239.13,49.29
23/12/18,14,0,25.7,6246.98,49.29
23/12/18,14,30,25.7,6293.55,50.41
23/12/18,15,0,26.09,6410.11,51.84
23/12/18,15,30,26.09,6554.18,53.42
23/12/18,16,0,26.4,6754.51,62.56
23/12/18,16,30,26.4,6875.23,64.36
23/12/18,17,0,25.37,7097.77,65.08
23/12/18,17,30,25.37,7323.61,85.11
23/12/18,18,0,24.64,7454.69,82.86
23/12/18,18,30,24.64,7487.02,89.51
23/12/18,19,0,23.4,7489.33,90.27
23/12/18,19,30,23.4,7568.36,92.04
23/12/18,20,0,21.23,7637.79,94.43
23/12/18,20,30,21.23,7550.28,83.8
23/12/18,21,0,19.91,7409.9,80.74
23/12/18,21,30,19.91,7270.71,74.76
23/12/18,22,0,19.9,7131.52,67.45
23/12/18,22,30,19.9,7088.18,78.81
23/12/18,23,0,18.57,6911.26,71.42
23/12/18,23,30,18.57,6764.08,64.36
24/12/18,0,0,17.6,6624.16,66.6
24/12/18,0,30,17.6,6465.9,56.87
24/12/18,1,0,17.18,6367.17,61.51
24/12/18,1,30,17.18,6120.35,47.2
24/12/18,2,0,16.17,5960.73,42.62
24/12/18,2,30,16.17,5832.42,40.03
24/12/18,3,0,15.66,5769.75,43.94
24/12/18,3,30,15.66,5733.63,34.63
24/12/18,4,0,15.28,5744.61,17.63
24/12/18,4,30,15.28,5904.91,24.19
24/12/18,5,0,14.27,5958.88,32.73
24/12/18,5,30,14.27,6198.57,51.57
24/12/18,6,0,16.73,6382.85,47.92
24/12/18,6,30,16.73,6584.39,49.55
24/12/18,7,0,18.55,6748.08,49.21
24/12/18,7,30,18.55,6886.96,50.14
24/12/18,8,0,21.1,6935.27,51.6
24/12/18,8,30,21.1,7053.27,55.45
24/12/18,9,0,23.19,7064,50.75
24/12/18,9,30,23.19,7066.69,51.51
24/12/18,10,0,24.68,7071.74,49.17
24/12/18,10,30,24.68,7055.23,52.95
24/12/18,11,0,26.81,7011.69,52.76
24/12/18,11,30,26.81,6956.11,53.27
24/12/18,12,0,27.37,6992.14,57.21
24/12/18,12,30,27.37,6995.19,55.33
24/12/18,13,0,27.75,7081.88,62.37
24/12/18,13,30,27.75,7121.24,63.36
24/12/18,14,0,28.17,7254.19,64.84
24/12/18,14,30,28.17,7376.97,61.67
24/12/18,15,0,28.66,7493.54,61.45
24/12/18,15,30,28.66,7688.57,62.28
24/12/18,16,0,29.48,7842.81,64.64
24/12/18,16,30,29.48,7962.75,62.91
24/12/18,17,0,28.04,8087.06,63.19
24/12/18,17,30,28.04,8027.15,62.85
24/12/18,18,0,27.31,7978.21,61.78
24/12/18,18,30,27.31,7818.75,60.95
24/12/18,19,0,26.6,7708.99,61.84
24/12/18,19,30,26.6,7632.63,61.06
24/12/18,20,0,22.53,7647.48,62.32
24/12/18,20,30,22.53,7518.27,59.61
24/12/18,21,0,21.51,7350.39,54.67
24/12/18,21,30,21.51,7366.25,50.43
24/12/18,22,0,21.83,7307.82,46.26
24/12/18,22,30,21.83,7333.36,50.43
24/12/18,23,0,19.41,7209.74,50.31
24/12/18,23,30,19.41,7022.14,48.16
25/12/18,0,0,18.99,6858.55,48.06
25/12/18,0,30,18.99,6676.27,48.14
25/12/18,1,0,20,6473.73,51.06
25/12/18,1,30,20,6148.21,45.8
25/12/18,2,0,17.87,5906.62,38.35
25/12/18,2,30,17.87,5741.49,35.67
25/12/18,3,0,17.07,5626.03,35
25/12/18,3,30,17.07,5576.61,38.85
25/12/18,4,0,17.88,5552.23,37.4
25/12/18,4,30,17.88,5587.98,33.71
25/12/18,5,0,16.44,5558.78,32.36
25/12/18,5,30,16.44,5720.39,33.4
25/12/18,6,0,18.17,5844.32,29.81
25/12/18,6,30,18.17,5948.1,32
25/12/18,7,0,21.43,6078.62,28.18
25/12/18,7,30,21.43,6196.47,34.08
25/12/18,8,0,23.2,6279.07,34.19
25/12/18,8,30,23.2,6404.32,41.46
25/12/18,9,0,25.56,6483.93,47.91
25/12/18,9,30,25.56,6580.08,48.74
25/12/18,10,0,27.63,6703.79,48.99
25/12/18,10,30,27.63,6776.83,51.37
25/12/18,11,0,29.06,6879.92,47.66
25/12/18,11,30,29.06,6894.64,47.89
25/12/18,12,0,29.83,6870.45,46.22
25/12/18,12,30,29.83,6898.93,27.98
25/12/18,13,0,30.85,6890.89,30
25/12/18,13,30,30.85,6966.38,43.81
25/12/18,14,0,31.23,7067.29,48.19
25/12/18,14,30,31.23,7227.59,48.79
25/12/18,15,0,31.21,7396.39,51.36
25/12/18,15,30,31.21,7597.39,57.52
25/12/18,16,0,31.78,7758.56,75.5
25/12/18,16,30,31.78,7901.17,70.81
25/12/18,17,0,30.86,8090.04,79.56
25/12/18,17,30,30.86,8163.03,83.23
25/12/18,18,0,29.54,8207.28,77.77
25/12/18,18,30,29.54,8083.57,71.65
25/12/18,19,0,28.45,7891.5,68.17
25/12/18,19,30,28.45,7831.72,68.11
25/12/18,20,0,24.97,7873.01,66.44
25/12/18,20,30,24.97,7786.55,68.94
25/12/18,21,0,23.3,7662.96,65.23
25/12/18,21,30,23.3,7591.39,60.07
25/12/18,22,0,23.6,7416.26,55.19
25/12/18,22,30,23.6,7359.81,60.87
25/12/18,23,0,21.29,7160.84,58.27
25/12/18,23,30,21.29,6950.57,56.25
26/12/18,0,0,20.43,6819.77,48.1
26/12/18,0,30,20.43,6614.98,28.48
26/12/18,1,0,20.93,6393.6,46.12
26/12/18,1,30,20.93,6122.29,46.79
26/12/18,2,0,19.11,5926.83,49.73
26/12/18,2,30,19.11,5761.56,34.09
26/12/18,3,0,18.67,5666.4,19.91
26/12/18,3,30,18.67,5654.26,25.54
26/12/18,4,0,19.03,5641.96,29.63
26/12/18,4,30,19.03,5675.44,33.93
26/12/18,5,0,17.43,5673.37,31.85
26/12/18,5,30,17.43,5804.53,31.89
26/12/18,6,0,19.31,5891.57,14.63
26/12/18,6,30,19.31,6027.67,20.77
26/12/18,7,0,22.85,6165.82,16.04
26/12/18,7,30,22.85,6348.6,28.55
26/12/18,8,0,25.03,6485.08,33.6
26/12/18,8,30,25.03,6689.3,39.27
26/12/18,9,0,27.2,6825.2,55.93
26/12/18,9,30,27.2,7045.82,55.07
26/12/18,10,0,29.83,7208.77,60.26
26/12/18,10,30,29.83,7340.24,62.06
26/12/18,11,0,30.86,7473.21,66.34
26/12/18,11,30,30.86,7630.67,62.49
26/12/18,12,0,31.99,7693.5,62.56
26/12/18,12,30,31.99,7840.15,64.17
26/12/18,13,0,33.28,8006.62,75.1
26/12/18,13,30,33.28,8146.34,79.49
26/12/18,14,0,33.43,8285.87,83.23
26/12/18,14,30,33.43,8467.96,90.16
26/12/18,15,0,33.39,8658.04,95.08
26/12/18,15,30,33.39,8838.5,109.39
26/12/18,16,0,33.38,9064.47,98.24
26/12/18,16,30,33.38,9238.03,103.93
26/12/18,17,0,31.97,9436.29,108.52
26/12/18,17,30,31.97,9456.77,110.08
26/12/18,18,0,31.1,9443.4,127.46
26/12/18,18,30,31.1,9294.35,133.5
26/12/18,19,0,30.25,9117.93,127.33
26/12/18,19,30,30.25,8962.26,97.07
26/12/18,20,0,25.86,8960.52,107.02
26/12/18,20,30,25.86,8757.5,96.92
26/12/18,21,0,24.24,8419.14,77.59
26/12/18,21,30,24.24,8172.53,70.42
26/12/18,22,0,26.03,7957.63,66.37
26/12/18,22,30,26.03,7849.81,68.48
26/12/18,23,0,23.26,7589.43,65.77
26/12/18,23,30,23.26,7336.09,67.45
27/12/18,0,0,22.36,7182.93,73.41
27/12/18,0,30,22.36,6983.57,65.55
27/12/18,1,0,23.48,6784.19,64.62
27/12/18,1,30,23.48,6484.66,63.66
27/12/18,2,0,20,6282.28,61.93
27/12/18,2,30,20,6108.81,59.44
27/12/18,3,0,19.36,6063.5,56.02
27/12/18,3,30,19.36,6066.2,58.95
27/12/18,4,0,20.83,6045.53,54.44
27/12/18,4,30,20.83,6170.7,53.75
27/12/18,5,0,18.16,6195.26,48.33
27/12/18,5,30,18.16,6435.14,50.57
27/12/18,6,0,20.44,6633.35,50.16
27/12/18,6,30,20.44,6839.99,47.13
27/12/18,7,0,24.38,7079.31,52.22
27/12/18,7,30,24.38,7334.33,59.07
27/12/18,8,0,25.43,7594.94,69.01
27/12/18,8,30,25.43,7864.65,76.12
27/12/18,9,0,27.54,8008.54,81.36
27/12/18,9,30,27.54,8168.85,82.95
27/12/18,10,0,30.7,8365.14,81.32
27/12/18,10,30,30.7,8555.39,79.88
27/12/18,11,0,31.59,8734.44,83.24
27/12/18,11,30,31.59,8868.92,88.65
27/12/18,12,0,33.29,9123.79,90.66
27/12/18,12,30,33.29,9398.21,108.88
27/12/18,13,0,33.83,9597.45,159.74
27/12/18,13,30,33.83,9800.94,120.61
27/12/18,14,0,34.31,10019.52,156.66
27/12/18,14,30,34.31,10217.45,165.98
27/12/18,15,0,34.21,10477.71,118.87
27/12/18,15,30,34.21,10656.44,204.56
27/12/18,16,0,34.58,10855.92,119.56
27/12/18,16,30,34.58,10961.84,104.31
27/12/18,17,0,33.34,11011.81,115.25
27/12/18,17,30,33.34,10797.84,102.93
27/12/18,18,0,32.06,10671.86,149.42
27/12/18,18,30,32.06,10500.27,109.29
27/12/18,19,0,30.25,10294.71,106.41
27/12/18,19,30,30.25,10027.11,83.86
27/12/18,20,0,27.14,9891.13,94.28
27/12/18,20,30,27.14,9539.97,77.27
27/12/18,21,0,26.37,9132.33,67.33
27/12/18,21,30,26.37,8901.53,65.06
27/12/18,22,0,27.4,8566.08,59.15
27/12/18,22,30,27.4,8359.28,74.46
27/12/18,23,0,23.9,8028.11,75.66
27/12/18,23,30,23.9,7775.54,67.58
28/12/18,0,0,22.57,7526.54,65.89
28/12/18,0,30,22.57,7286.43,66.16
28/12/18,1,0,24.13,7035.72,70.53
28/12/18,1,30,24.13,6747.78,70.15
28/12/18,2,0,21.34,6554.87,66.3
28/12/18,2,30,21.34,6434.53,62.79
28/12/18,3,0,20.67,6324.32,53.44
28/12/18,3,30,20.67,6306.84,49.54
28/12/18,4,0,21.85,6315.29,55.57
28/12/18,4,30,21.85,6434.88,62.25
28/12/18,5,0,20.51,6474.02,62.37
28/12/18,5,30,20.51,6658.97,67.59
28/12/18,6,0,21.51,6877.32,73.45
28/12/18,6,30,21.51,7127.05,79.5
28/12/18,7,0,24.85,7398.91,68.89
28/12/18,7,30,24.85,7638.01,70.83
28/12/18,8,0,26.93,7839.24,80.79
28/12/18,8,30,26.93,8094.06,85.3
28/12/18,9,0,29.2,8301.74,82.71
28/12/18,9,30,29.2,8558.43,94.94
28/12/18,10,0,31.13,8785.16,111.32
28/12/18,10,30,31.13,8996.91,109.81
28/12/18,11,0,32.09,9193.56,115.65
28/12/18,11,30,32.09,9373.01,112.36
28/12/18,12,0,32.91,9622.15,149.34
28/12/18,12,30,32.91,9859.55,114.61
28/12/18,13,0,34.28,10087.52,107.1
28/12/18,13,30,34.28,10256.29,114.98
28/12/18,14,0,34.07,10480.43,110.71
28/12/18,14,30,34.07,10657.47,224.31
28/12/18,15,0,34.41,10853,235.33
28/12/18,15,30,34.41,11066.55,281.32
28/12/18,16,0,34.65,11248.07,191.51
28/12/18,16,30,34.65,11302.14,115.01
28/12/18,17,0,33.4,11323.33,178.75
28/12/18,17,30,33.4,11136.85,201.29
28/12/18,18,0,31.86,10993.44,148.35
28/12/18,18,30,31.86,10752.02,108.51
28/12/18,19,0,31,10385.03,119.67
28/12/18,19,30,31,10174.13,107.25
28/12/18,20,0,27.76,10074.84,99.2
28/12/18,20,30,27.76,9789.86,85.66
28/12/18,21,0,26.57,9442.06,87.6
28/12/18,21,30,26.57,9257.17,83.94
28/12/18,22,0,27,8918.59,77.75
28/12/18,22,30,27,8686.74,73.94
28/12/18,23,0,24.33,8327.9,65.3
28/12/18,23,30,24.33,8048.91,65.67
29/12/18,0,0,23.27,7770.17,69.73
29/12/18,0,30,23.27,7557.2,73.6
29/12/18,1,0,23.68,7244.98,69.49
29/12/18,1,30,23.68,6912.61,66.28
29/12/18,2,0,22.29,6685.92,60.26
29/12/18,2,30,22.29,6505.67,46.49
29/12/18,3,0,21.63,6368.57,38.59
29/12/18,3,30,21.63,6365.54,47.74
29/12/18,4,0,21,6353.23,61
29/12/18,4,30,21,6432.36,59.29
29/12/18,5,0,21.61,6365.05,43.39
29/12/18,5,30,21.61,6496.8,62.25
29/12/18,6,0,22.7,6591.88,50.98
29/12/18,6,30,22.7,6846.69,56.62
29/12/18,7,0,24.63,7061.34,63.92
29/12/18,7,30,24.63,7339.48,72.18
29/12/18,8,0,27.19,7535.19,69.69
29/12/18,8,30,27.19,7761.59,70.74
29/12/18,9,0,28.87,7919.99,78.28
29/12/18,9,30,28.87,8088.44,84.75
29/12/18,10,0,30.5,8208.8,80.98
29/12/18,10,30,30.5,8491.82,80.98
29/12/18,11,0,31.99,8693.08,71.42
29/12/18,11,30,31.99,8880.01,78.16
29/12/18,12,0,32.89,9125.02,92.73
29/12/18,12,30,32.89,9352.6,98.53
29/12/18,13,0,33.93,9574.4,135.22
29/12/18,13,30,33.93,9729.56,185.36
29/12/18,14,0,33.93,9935.76,86.45
29/12/18,14,30,33.93,10100.13,84.62
29/12/18,15,0,34.13,10319.03,87.94
29/12/18,15,30,34.13,10507.6,101.64
29/12/18,16,0,34.58,10662.52,91.59
29/12/18,16,30,34.58,10761.59,111.66
29/12/18,17,0,31.69,10866.34,116.43
29/12/18,17,30,31.69,10776.6,112.16
29/12/18,18,0,29.83,10657.22,110.58
29/12/18,18,30,29.83,10411.26,86.61
29/12/18,19,0,28.78,10041.94,82.79
29/12/18,19,30,28.78,9809.44,96.43
29/12/18,20,0,26.3,9707.83,105.81
29/12/18,20,30,26.3,9485.07,82.82
29/12/18,21,0,25.44,9197.21,82.85
29/12/18,21,30,25.44,8949.34,77.47
29/12/18,22,0,24.45,8653.01,76.76
29/12/18,22,30,24.45,8451.89,78.09
29/12/18,23,0,23.99,8049.93,68.48
29/12/18,23,30,23.99,7775.01,67.58
30/12/18,0,0,23.36,7561,68.87
30/12/18,0,30,23.36,7342.27,64.74
30/12/18,1,0,22.45,7154.82,69.07
30/12/18,1,30,22.45,6863.46,70.6
30/12/18,2,0,21.74,6623.68,67.68
30/12/18,2,30,21.74,6519.22,68.54
30/12/18,3,0,21.29,6449.23,66.57
30/12/18,3,30,21.29,6362.75,61.1
30/12/18,4,0,20.33,6334.21,56.27
30/12/18,4,30,20.33,6395.08,62.49
30/12/18,5,0,20.79,6356.52,56.21
