obs_date,hour,minute,curr_temp,demand,spot_price
2018/11/07,17,0,14.7,1100.43,88.82
2018/11/07,17,30,14.7,1200.07,-116.72
2018/11/07,16,0,14.4,896.91,73.73
2018/11/07,16,30,14.4,970.37,96.17
2018/11/07,15,0,16.5,847.04,54.0
2018/11/07,15,30,16.5,902.95,71.45
2018/11/07,14,0,13.4,906.66,70.27
2018/11/07,14,30,13.4,796.2,60.53
2018/11/07,13,0,16.3,937.75,132.41
2018/11/07,13,30,16.3,918.03,65.19
2018/11/07,12,0,13.6,913.37,78.02
2018/11/07,12,30,13.6,878.5,57.09
2018/11/07,11,0,16.3,947.39,102.18
2018/11/07,11,30,16.3,940.5,99.46
2018/11/07,10,0,14.9,916.66,79.65
2018/11/07,10,30,14.9,869.4,66.63
2018/11/07,9,0,14.6,1051.76,89.12
2018/11/07,9,30,14.6,1067.09,106.26
2018/11/07,8,0,14.6,1234.46,115.49
2018/11/07,8,30,14.6,1103.3,96.9
2018/11/07,7,0,13.8,1283.61,137.15
2018/11/07,7,30,13.8,1296.38,102.1
2018/11/07,6,0,13.3,1187.74,107.15
2018/11/07,6,30,13.3,1265.98,203.83
2018/11/07,5,0,12.3,1077.96,66.73
2018/11/07,5,30,12.3,1120.91,90.32
2018/11/07,4,0,12.3,1035.29,72.08
2018/11/07,4,30,12.3,1057.74,64.44
2018/11/07,3,0,12.9,1066.05,62.1
2018/11/07,3,30,12.9,1091.21,81.35
2018/11/07,2,0,12.5,1116.73,51.34
2018/11/07,2,30,12.5,1086.06,44.11
2018/11/07,1,0,13.4,1253.84,86.67
2018/11/07,1,30,13.4,1152.56,49.17
2018/11/07,0,0,13.8,1365.88,112.19
2018/11/07,0,30,13.8,1313.69,114.72
2018/11/06,23,0,14.0,1152.73,84.51
2018/11/06,23,30,14.0,1163.06,126.89
2018/11/06,22,0,14.5,1213.32,84.28
2018/11/06,22,30,14.5,1169.08,105.52
2018/11/06,21,0,14.8,1339.51,109.01
2018/11/06,21,30,14.8,1264.17,103.32
2018/11/06,20,0,15.1,1314.69,172.23
2018/11/06,20,30,15.1,1332.42,186.04
2018/11/06,19,0,15.2,1264.04,182.54
2018/11/06,19,30,15.2,1300.55,215.24
2018/11/06,18,0,16.0,1180.93,43.06
2018/11/06,18,30,16.0,1221.05,57.79
2018/11/06,17,0,17.2,1021.78,53.36
2018/11/06,17,30,17.2,1154.48,75.36
2018/11/06,16,0,17.1,851.0,78.7
2018/11/06,16,30,17.1,955.32,84.34
2018/11/06,15,0,18.8,787.93,49.15
2018/11/06,15,30,18.8,845.93,51.49
2018/11/06,14,0,18.4,781.45,20.1
2018/11/06,14,30,18.4,765.32,15.99
2018/11/06,13,0,19.1,823.28,50.89
2018/11/06,13,30,19.1,813.73,37.55
2018/11/06,12,0,18.6,946.18,66.98
2018/11/06,12,30,18.6,854.66,66.07
2018/11/06,11,0,18.1,1177.93,215.82
2018/11/06,11,30,18.1,1036.47,95.17
2018/11/06,10,0,18.1,1339.23,152.75
2018/11/06,10,30,18.1,1315.65,274.25
2018/11/06,9,0,16.4,1362.65,218.25
2018/11/06,9,30,16.4,1349.31,215.67
2018/11/06,8,0,15.7,1368.4,316.78
2018/11/06,8,30,15.7,1359.98,176.84
2018/11/06,7,0,15.5,1380.37,186.1
2018/11/06,7,30,15.5,1401.75,254.95
2018/11/06,6,0,17.3,1277.47,76.33
2018/11/06,6,30,17.3,1343.72,172.07
2018/11/06,5,0,16.7,1179.84,70.32
2018/11/06,5,30,16.7,1204.4,81.01
2018/11/06,4,0,16.8,1150.82,65.21
2018/11/06,4,30,16.8,1149.17,68.53
2018/11/06,3,0,18.1,1194.14,68.29
2018/11/06,3,30,18.1,1156.35,65.26
2018/11/06,2,0,18.1,1242.71,68.63
2018/11/06,2,30,18.1,1216.92,68.8
2018/11/06,1,0,18.5,1386.98,89.48
2018/11/06,1,30,18.5,1303.06,80.93
2018/11/06,0,0,19.3,1502.36,133.75
2018/11/06,0,30,19.3,1444.51,101.24
2018/11/05,23,0,19.4,1321.64,114.92
2018/11/05,23,30,19.4,1310.59,120.91
2018/11/05,22,0,19.7,1399.19,116.4
2018/11/05,22,30,19.7,1340.69,112.99
2018/11/05,21,0,20.3,1505.47,139.03
2018/11/05,21,30,20.3,1456.94,129.42
2018/11/05,20,0,20.3,1587.34,149.86
2018/11/05,20,30,20.3,1575.83,138.37
2018/11/05,19,0,19.9,1569.48,266.03
2018/11/05,19,30,19.9,1578.0,175.76
2018/11/05,18,0,21.0,1521.01,158.56
2018/11/05,18,30,21.0,1537.69,156.5
2018/11/05,17,0,24.4,1342.09,143.51
2018/11/05,17,30,24.4,1456.21,146.52
2018/11/05,16,0,24.2,1208.89,87.1
2018/11/05,16,30,24.2,1289.51,112.17
2018/11/05,15,0,23.9,1174.2,81.98
2018/11/05,15,30,23.9,1158.45,76.58
2018/11/05,14,0,22.8,1080.51,73.42
2018/11/05,14,30,22.8,1130.68,83.33
2018/11/05,13,0,23.7,1072.59,71.21
2018/11/05,13,30,23.7,1095.93,70.63
2018/11/05,12,0,23.3,1123.47,114.72
2018/11/05,12,30,23.3,1043.95,87.07
2018/11/05,11,0,21.8,1242.76,137.89
2018/11/05,11,30,21.8,1185.43,105.06
2018/11/05,10,0,21.4,1322.4,132.55
2018/11/05,10,30,21.4,1311.87,134.89
2018/11/05,9,0,20.5,1395.05,125.82
2018/11/05,9,30,20.5,1327.25,139.1
2018/11/05,8,0,19.7,1379.97,125.78
2018/11/05,8,30,19.7,1391.98,193.6
2018/11/05,7,0,19.5,1326.71,122.69
2018/11/05,7,30,19.5,1384.87,108.13
2018/11/05,6,0,19.5,1200.2,76.58
2018/11/05,6,30,19.5,1255.72,95.27
2018/11/05,5,0,18.6,1100.51,69.75
2018/11/05,5,30,18.6,1124.44,70.58
2018/11/05,4,0,17.9,1053.8,81.68
2018/11/05,4,30,17.9,1070.26,59.32
2018/11/05,3,0,18.2,1087.15,91.31
2018/11/05,3,30,18.2,1045.68,81.93
2018/11/05,2,0,18.9,1160.12,79.66
2018/11/05,2,30,18.9,1101.31,84.44
2018/11/05,1,0,18.7,1277.52,66.93
2018/11/05,1,30,18.7,1210.81,69.43
2018/11/05,0,0,18.1,1366.1,124.88
2018/11/05,0,30,18.1,1314.28,71.67
2018/11/04,23,0,17.9,1191.42,87.48
2018/11/04,23,30,17.9,1195.72,99.7
2018/11/04,22,0,17.7,1227.87,195.76
2018/11/04,22,30,17.7,1174.88,110.85
2018/11/04,21,0,17.5,1268.66,73.98
2018/11/04,21,30,17.5,1244.48,91.92
2018/11/04,20,0,17.7,1325.3,93.29
2018/11/04,20,30,17.7,1300.99,64.67
2018/11/04,19,0,17.8,1338.45,141.85
2018/11/04,19,30,17.8,1323.54,106.73
2018/11/04,18,0,19.3,1448.32,150.5
2018/11/04,18,30,19.3,1381.27,181.95
2018/11/04,17,0,22.6,1376.9,80.25
2018/11/04,17,30,22.6,1421.17,92.39
2018/11/04,16,0,23.8,1191.03,185.25
2018/11/04,16,30,23.8,1291.09,85.48
2018/11/04,15,0,26.2,1132.13,75.77
2018/11/04,15,30,26.2,1166.05,82.2
2018/11/04,14,0,26.1,1125.32,58.81
2018/11/04,14,30,26.1,1074.63,58.8
2018/11/04,13,0,26.2,865.92,53.49
2018/11/04,13,30,26.2,1028.14,54.57
2018/11/04,12,0,22.9,751.17,58.29
2018/11/04,12,30,22.9,789.35,53.24
2018/11/04,11,0,22.5,801.68,56.85
2018/11/04,11,30,22.5,758.54,57.61
2018/11/04,10,0,22.4,848.86,70.02
2018/11/04,10,30,22.4,803.31,61.21
2018/11/04,9,0,22.2,927.14,89.32
2018/11/04,9,30,22.2,895.24,82.2
2018/11/04,8,0,21.2,980.3,72.61
2018/11/04,8,30,21.2,931.71,82.63
2018/11/04,7,0,20.1,1049.58,70.12
2018/11/04,7,30,20.1,976.73,68.81
2018/11/04,6,0,15.0,1065.65,70.51
2018/11/04,6,30,15.0,1057.3,72.32
2018/11/04,5,0,13.1,1072.82,74.44
2018/11/04,5,30,13.1,1075.68,72.65
2018/11/04,4,0,13.1,1081.37,204.7
2018/11/04,4,30,13.1,1049.95,71.26
2018/11/04,3,0,13.5,1144.41,77.47
2018/11/04,3,30,13.5,1098.94,126.88
2018/11/04,2,0,13.6,1194.14,139.85
2018/11/04,2,30,13.6,1155.17,194.96
2018/11/04,1,0,13.4,1322.87,116.32
2018/11/04,1,30,13.4,1245.65,105.97
2018/11/04,0,0,13.1,1414.25,288.17
2018/11/04,0,30,13.1,1347.48,97.68
2018/11/03,23,0,13.3,1229.13,102.19
2018/11/03,23,30,13.3,1219.65,191.0
2018/11/03,22,0,13.9,1330.24,151.27
2018/11/03,22,30,13.9,1268.63,124.54
2018/11/03,21,0,14.9,1357.32,125.1
2018/11/03,21,30,14.9,1338.02,137.19
2018/11/03,20,0,15.4,1391.02,87.34
2018/11/03,20,30,15.4,1370.98,103.54
2018/11/03,19,0,15.6,1332.01,115.09
2018/11/03,19,30,15.6,1359.75,111.6
2018/11/03,18,0,16.8,1246.35,78.68
2018/11/03,18,30,16.8,1297.15,131.85
2018/11/03,17,0,16.9,1113.45,108.12
2018/11/03,17,30,16.9,1186.23,86.93
2018/11/03,16,0,17.2,915.5,94.37
2018/11/03,16,30,17.2,1012.53,97.19
2018/11/03,15,0,17.5,764.75,71.81
2018/11/03,15,30,17.5,857.2,81.9
2018/11/03,14,0,18.3,707.37,63.82
2018/11/03,14,30,18.3,712.16,71.95
2018/11/03,13,0,18.3,676.2,57.88
2018/11/03,13,30,18.3,692.32,57.27
2018/11/03,12,0,18.9,717.9,63.77
2018/11/03,12,30,18.9,684.77,60.36
2018/11/03,11,0,18.1,809.47,63.77
2018/11/03,11,30,18.1,733.18,62.66
2018/11/03,10,0,17.3,944.39,63.34
2018/11/03,10,30,17.3,877.94,68.01
2018/11/03,9,0,16.8,1063.55,73.55
2018/11/03,9,30,16.8,1005.04,77.54
2018/11/03,8,0,16.4,1107.3,70.42
2018/11/03,8,30,16.4,1079.61,70.37
2018/11/03,7,0,16.8,1124.72,66.22
2018/11/03,7,30,16.8,1150.42,67.85
2018/11/03,6,0,15.9,1061.3,61.56
2018/11/03,6,30,15.9,1068.1,62.72
2018/11/03,5,0,15.7,997.81,59.47
2018/11/03,5,30,15.7,1037.14,60.35
2018/11/03,4,0,15.7,1002.62,57.54
2018/11/03,4,30,15.7,1000.68,59.05
2018/11/03,3,0,16.3,1023.53,56.59
2018/11/03,3,30,16.3,996.37,55.49
2018/11/03,2,0,16.4,1078.88,54.3
2018/11/03,2,30,16.4,1043.64,56.06
2018/11/03,1,0,16.4,1230.75,56.81
2018/11/03,1,30,16.4,1146.81,60.01
2018/11/03,0,0,16.0,1334.68,72.13
2018/11/03,0,30,16.0,1276.76,61.37
2018/11/02,23,0,16.2,1166.79,53.63
2018/11/02,23,30,16.2,1169.67,61.98
2018/11/02,22,0,16.5,1185.47,58.78
2018/11/02,22,30,16.5,1180.34,61.97
2018/11/02,21,0,16.9,1270.98,55.08
2018/11/02,21,30,16.9,1235.41,56.64
2018/11/02,20,0,16.9,1321.36,65.92
2018/11/02,20,30,16.9,1289.63,59.19
2018/11/02,19,0,17.1,1278.15,79.35
2018/11/02,19,30,17.1,1296.37,76.52
2018/11/02,18,0,17.3,1164.92,77.29
2018/11/02,18,30,17.3,1220.74,76.16
2018/11/02,17,0,18.6,1075.08,76.2
2018/11/02,17,30,18.6,1147.77,78.76
2018/11/02,16,0,18.9,973.99,79.47
2018/11/02,16,30,18.9,1039.37,75.52
2018/11/02,15,0,20.2,918.63,79.26
2018/11/02,15,30,20.2,938.1,78.0
2018/11/02,14,0,22.5,960.55,77.14
2018/11/02,14,30,22.5,900.43,64.39
2018/11/02,13,0,22.4,1001.75,-49.07
2018/11/02,13,30,22.4,967.39,44.01
2018/11/02,12,0,21.9,1033.71,-88.89
2018/11/02,12,30,21.9,998.57,-115.28
2018/11/02,11,0,21.2,1070.7,45.41
2018/11/02,11,30,21.2,1019.95,-104.28
2018/11/02,10,0,19.7,1245.61,74.86
2018/11/02,10,30,19.7,1125.93,72.86
2018/11/02,9,0,19.1,1373.0,71.03
2018/11/02,9,30,19.1,1319.86,68.9
2018/11/02,8,0,20.2,1416.45,92.21
2018/11/02,8,30,20.2,1361.01,88.95
2018/11/02,7,0,20.7,1443.49,103.72
2018/11/02,7,30,20.7,1466.31,96.36
2018/11/02,6,0,21.3,1336.7,91.3
2018/11/02,6,30,21.3,1383.45,95.33
2018/11/02,5,0,19.8,1223.38,44.02
2018/11/02,5,30,19.8,1250.77,78.47
2018/11/02,4,0,19.8,1198.54,51.92
2018/11/02,4,30,19.8,1217.14,53.39
2018/11/02,3,0,20.9,1262.53,56.89
2018/11/02,3,30,20.9,1214.27,53.4
2018/11/02,2,0,21.2,1335.65,70.74
2018/11/02,2,30,21.2,1304.34,61.4
2018/11/02,1,0,21.5,1499.94,124.36
2018/11/02,1,30,21.5,1418.29,78.67
2018/11/02,0,0,23.7,1683.13,168.11
2018/11/02,0,30,23.7,1560.19,76.08
2018/11/01,23,0,23.3,1504.12,68.71
2018/11/01,23,30,23.3,1507.39,114.73
2018/11/01,22,0,24.9,1607.8,92.92
2018/11/01,22,30,24.9,1523.31,84.36
2018/11/01,21,0,24.4,1778.37,108.06
2018/11/01,21,30,24.4,1712.63,110.06
2018/11/01,20,0,23.4,1950.83,129.53
2018/11/01,20,30,23.4,1877.77,122.67
2018/11/01,19,0,23.6,1977.53,177.82
2018/11/01,19,30,23.6,1935.6,150.12
2018/11/01,18,0,30.9,1920.68,115.45
2018/11/01,18,30,30.9,2010.57,116.55
2018/11/01,17,0,31.8,1869.18,113.86
2018/11/01,17,30,31.8,1885.29,110.18
2018/11/01,16,0,33.5,1768.2,93.61
2018/11/01,16,30,33.5,1800.24,114.17
2018/11/01,15,0,32.1,1605.6,72.61
2018/11/01,15,30,32.1,1713.6,92.36
2018/11/01,14,0,31.6,1637.93,121.15
2018/11/01,14,30,31.6,1613.67,99.86
2018/11/01,13,0,31.2,1589.65,78.78
2018/11/01,13,30,31.2,1615.27,98.7
2018/11/01,12,0,31.4,1490.0,66.41
2018/11/01,12,30,31.4,1534.4,65.47
2018/11/01,11,0,31.3,1477.35,70.28
2018/11/01,11,30,31.3,1505.8,69.12
2018/11/01,10,0,31.0,1444.7,70.29
2018/11/01,10,30,31.0,1451.47,60.66
2018/11/01,9,0,29.3,1435.43,97.08
2018/11/01,9,30,29.3,1412.8,83.92
2018/11/01,8,0,24.8,1418.82,76.75
2018/11/01,8,30,24.8,1423.0,113.06
2018/11/01,7,0,23.9,1405.03,123.26
2018/11/01,7,30,23.9,1400.84,81.64
2018/11/01,6,0,26.6,1319.75,118.32
2018/11/01,6,30,26.6,1342.41,160.75
2018/11/01,5,0,25.2,1246.12,73.86
2018/11/01,5,30,25.2,1258.04,156.14
2018/11/01,4,0,25.6,1255.58,62.09
2018/11/01,4,30,25.6,1266.36,57.37
2018/11/01,3,0,26.2,1242.61,60.26
2018/11/01,3,30,26.2,1246.02,67.09
2018/11/01,2,0,27.1,1248.72,59.76
2018/11/01,2,30,27.1,1251.12,54.87
2018/11/01,1,0,27.7,1430.39,60.99
2018/11/01,1,30,27.7,1328.71,58.57
2018/11/01,0,0,29.2,1547.19,79.97
2018/11/01,0,30,29.2,1450.86,59.68
2018/10/31,23,0,29.6,1365.33,69.56
2018/10/31,23,30,29.6,1387.71,68.79
2018/10/31,22,0,29.1,1449.36,123.59
2018/10/31,22,30,29.1,1416.55,92.34
2018/10/31,21,0,27.1,1606.82,113.26
2018/10/31,21,30,27.1,1525.73,138.18
2018/10/31,20,0,26.1,1750.33,137.07
2018/10/31,20,30,26.1,1679.91,118.17
2018/10/31,19,0,26.6,1821.27,205.48
2018/10/31,19,30,26.6,1786.0,170.18
2018/10/31,18,0,30.3,1808.66,161.47
2018/10/31,18,30,30.3,1847.29,184.02
2018/10/31,17,0,30.0,1756.5,155.82
2018/10/31,17,30,30.0,1770.63,132.58
2018/10/31,16,0,33.1,1575.19,113.98
2018/10/31,16,30,33.1,1658.58,121.12
2018/10/31,15,0,28.7,1472.84,166.61
2018/10/31,15,30,28.7,1516.76,113.53
2018/10/31,14,0,29.3,1303.49,111.86
2018/10/31,14,30,29.3,1397.84,146.63
2018/10/31,13,0,30.5,1181.34,91.29
2018/10/31,13,30,30.5,1251.52,106.55
2018/10/31,12,0,28.1,1140.21,119.05
2018/10/31,12,30,28.1,1152.6,108.95
2018/10/31,11,0,23.3,1150.88,158.4
2018/10/31,11,30,23.3,1153.57,107.02
2018/10/31,10,0,21.8,1169.8,154.8
2018/10/31,10,30,21.8,1152.22,140.86
2018/10/31,9,0,21.0,1252.93,144.58
2018/10/31,9,30,21.0,1210.32,132.83
2018/10/31,8,0,22.2,1358.97,90.04
2018/10/31,8,30,22.2,1290.28,195.62
2018/10/31,7,0,21.9,1464.72,79.28
2018/10/31,7,30,21.9,1439.64,83.84
2018/10/31,6,0,16.1,1330.25,120.29
2018/10/31,6,30,16.1,1401.91,161.3
2018/10/31,5,0,12.2,1212.39,99.19
2018/10/31,5,30,12.2,1243.13,117.83
2018/10/31,4,0,12.1,1154.92,76.99
2018/10/31,4,30,12.1,1186.79,101.69
2018/10/31,3,0,13.0,1184.69,77.17
2018/10/31,3,30,13.0,1173.31,72.44
2018/10/31,2,0,12.9,1232.14,81.58
2018/10/31,2,30,12.9,1213.57,83.88
2018/10/31,1,0,13.2,1353.98,94.91
2018/10/31,1,30,13.2,1277.01,79.76
2018/10/31,0,0,15.1,1441.09,127.53
2018/10/31,0,30,15.1,1381.18,104.87
2018/10/30,23,0,18.2,1271.33,134.27
2018/10/30,23,30,18.2,1258.27,111.2
2018/10/30,22,0,16.8,1324.18,95.6
2018/10/30,22,30,16.8,1311.91,152.8
2018/10/30,21,0,17.8,1417.43,106.87
2018/10/30,21,30,17.8,1368.78,107.53
2018/10/30,20,0,19.4,1484.47,155.15
2018/10/30,20,30,19.4,1451.96,121.73
2018/10/30,19,0,20.0,1450.41,245.07
2018/10/30,19,30,20.0,1458.47,206.84
2018/10/30,18,0,22.1,1496.16,232.22
2018/10/30,18,30,22.1,1464.1,204.05
2018/10/30,17,0,22.7,1378.8,159.57
2018/10/30,17,30,22.7,1466.35,178.38
2018/10/30,16,0,23.8,1201.85,152.61
2018/10/30,16,30,23.8,1303.19,119.47
2018/10/30,15,0,22.4,1051.56,103.79
2018/10/30,15,30,22.4,1136.35,106.13
2018/10/30,14,0,22.4,975.0,80.41
2018/10/30,14,30,22.4,1005.11,81.33
2018/10/30,13,0,21.8,930.4,87.63
2018/10/30,13,30,21.8,951.49,91.38
2018/10/30,12,0,21.6,933.53,114.71
2018/10/30,12,30,21.6,937.63,106.38
2018/10/30,11,0,21.6,937.44,105.5
2018/10/30,11,30,21.6,919.43,152.27
2018/10/30,10,0,22.4,973.58,161.42
2018/10/30,10,30,22.4,958.7,129.98
2018/10/30,9,0,19.7,1104.13,141.04
2018/10/30,9,30,19.7,1034.94,136.53
2018/10/30,8,0,17.5,1291.56,140.41
2018/10/30,8,30,17.5,1181.4,150.98
2018/10/30,7,0,17.7,1442.37,226.86
2018/10/30,7,30,17.7,1388.09,129.74
2018/10/30,6,0,12.7,1293.79,147.01
2018/10/30,6,30,12.7,1372.99,209.18
2018/10/30,5,0,8.6,1226.99,153.09
2018/10/30,5,30,8.6,1253.94,200.13
2018/10/30,4,0,8.0,1187.3,134.18
2018/10/30,4,30,8.0,1192.4,203.03
2018/10/30,3,0,9.4,1212.71,149.82
2018/10/30,3,30,9.4,1190.95,155.74
2018/10/30,2,0,8.8,1231.02,157.47
2018/10/30,2,30,8.8,1207.03,137.16
2018/10/30,1,0,9.4,1331.3,211.61
2018/10/30,1,30,9.4,1283.63,199.0
2018/10/30,0,0,10.7,1465.49,273.19
2018/10/30,0,30,10.7,1387.38,139.35
2018/10/29,23,0,11.2,1282.35,124.81
2018/10/29,23,30,11.2,1290.81,220.04
2018/10/29,22,0,11.5,1331.73,112.36
2018/10/29,22,30,11.5,1312.94,120.94
2018/10/29,21,0,13.5,1411.21,201.39
2018/10/29,21,30,13.5,1370.88,126.68
2018/10/29,20,0,15.2,1516.5,211.95
2018/10/29,20,30,15.2,1475.88,205.86
2018/10/29,19,0,15.2,1470.71,164.31
2018/10/29,19,30,15.2,1488.23,163.09
2018/10/29,18,0,16.2,1382.19,148.02
2018/10/29,18,30,16.2,1426.62,148.06
2018/10/29,17,0,18.0,1177.91,149.22
2018/10/29,17,30,18.0,1277.73,137.38
2018/10/29,16,0,17.8,1000.36,138.91
2018/10/29,16,30,17.8,1073.6,106.69
2018/10/29,15,0,18.1,901.53,116.15
2018/10/29,15,30,18.1,950.06,141.57
2018/10/29,14,0,18.1,865.32,94.95
2018/10/29,14,30,18.1,869.16,88.88
2018/10/29,13,0,18.5,852.61,99.94
2018/10/29,13,30,18.5,861.87,116.16
2018/10/29,12,0,17.9,868.86,131.42
2018/10/29,12,30,17.9,853.95,104.27
2018/10/29,11,0,17.3,861.69,122.5
2018/10/29,11,30,17.3,860.9,126.58
2018/10/29,10,0,16.9,955.83,140.46
2018/10/29,10,30,16.9,894.3,122.14
2018/10/29,9,0,16.1,1085.36,140.94
2018/10/29,9,30,16.1,1008.26,144.37
2018/10/29,8,0,14.9,1256.22,182.59
2018/10/29,8,30,14.9,1166.31,139.88
2018/10/29,7,0,14.9,1363.35,170.89
2018/10/29,7,30,14.9,1347.22,138.72
2018/10/29,6,0,12.5,1251.06,224.57
2018/10/29,6,30,12.5,1299.65,148.67
2018/10/29,5,0,9.7,1139.31,191.83
2018/10/29,5,30,9.7,1182.39,131.13
2018/10/29,4,0,8.6,1086.2,137.71
2018/10/29,4,30,8.6,1097.89,131.21
2018/10/29,3,0,10.2,1127.16,127.6
2018/10/29,3,30,10.2,1104.54,122.8
2018/10/29,2,0,11.8,1171.6,126.57
2018/10/29,2,30,11.8,1134.35,118.8
2018/10/29,1,0,11.6,1258.67,155.08
2018/10/29,1,30,11.6,1205.98,139.55
2018/10/29,0,0,11.8,1320.47,235.1
2018/10/29,0,30,11.8,1281.69,198.8
2018/10/28,23,0,11.9,1124.59,117.91
2018/10/28,23,30,11.9,1144.17,148.89
2018/10/28,22,0,12.0,1164.97,124.84
2018/10/28,22,30,12.0,1119.32,99.9
2018/10/28,21,0,12.7,1244.72,120.96
2018/10/28,21,30,12.7,1220.34,117.59
2018/10/28,20,0,13.2,1301.69,157.36
2018/10/28,20,30,13.2,1272.32,108.97
2018/10/28,19,0,13.5,1269.03,175.55
2018/10/28,19,30,13.5,1289.03,155.55
2018/10/28,18,0,16.0,1206.85,141.95
2018/10/28,18,30,16.0,1270.6,146.45
2018/10/28,17,0,19.9,1023.56,91.31
2018/10/28,17,30,19.9,1116.18,107.78
2018/10/28,16,0,19.8,869.64,99.12
2018/10/28,16,30,19.8,937.2,101.77
2018/10/28,15,0,19.2,737.13,74.26
2018/10/28,15,30,19.2,802.0,87.07
2018/10/28,14,0,18.4,724.36,71.5
2018/10/28,14,30,18.4,701.81,65.81
2018/10/28,13,0,19.2,775.3,81.53
2018/10/28,13,30,19.2,754.37,70.82
2018/10/28,12,0,18.1,767.38,73.92
2018/10/28,12,30,18.1,766.03,76.67
2018/10/28,11,0,18.7,809.81,88.78
2018/10/28,11,30,18.7,792.06,83.69
2018/10/28,10,0,18.3,822.01,83.37
2018/10/28,10,30,18.3,810.24,80.26
2018/10/28,9,0,18.5,927.9,84.99
2018/10/28,9,30,18.5,884.77,95.51
2018/10/28,8,0,16.7,981.51,102.63
2018/10/28,8,30,16.7,967.51,91.53
2018/10/28,7,0,16.2,1024.51,119.5
2018/10/28,7,30,16.2,989.31,91.02
2018/10/28,6,0,14.7,1038.85,112.52
2018/10/28,6,30,14.7,1031.09,116.12
2018/10/28,5,0,14.0,1008.77,111.3
2018/10/28,5,30,14.0,1013.81,166.94
2018/10/28,4,0,13.8,1006.94,110.8
2018/10/28,4,30,13.8,1024.53,108.35
2018/10/28,3,0,13.4,1070.47,148.72
2018/10/28,3,30,13.4,1026.76,115.0
2018/10/28,2,0,13.7,1129.74,114.93
2018/10/28,2,30,13.7,1093.8,95.74
2018/10/28,1,0,13.8,1276.43,152.54
2018/10/28,1,30,13.8,1195.55,121.79
2018/10/28,0,0,14.4,1388.38,271.25
2018/10/28,0,30,14.4,1322.61,192.25
2018/10/27,23,0,15.1,1189.96,177.52
2018/10/27,23,30,15.1,1206.37,249.8
2018/10/27,22,0,15.4,1216.57,116.0
2018/10/27,22,30,15.4,1194.48,138.41
2018/10/27,21,0,16.5,1256.71,104.57
2018/10/27,21,30,16.5,1260.08,106.15
2018/10/27,20,0,17.3,1310.3,125.82
2018/10/27,20,30,17.3,1300.87,111.48
2018/10/27,19,0,18.0,1296.02,157.13
2018/10/27,19,30,18.0,1300.69,160.25
2018/10/27,18,0,19.8,1244.27,132.31
2018/10/27,18,30,19.8,1273.28,160.32
2018/10/27,17,0,21.3,1136.12,100.55
2018/10/27,17,30,21.3,1204.51,130.2
2018/10/27,16,0,22.5,945.14,80.93
2018/10/27,16,30,22.5,1025.16,88.92
2018/10/27,15,0,19.7,819.32,71.32
2018/10/27,15,30,19.7,859.54,72.88
2018/10/27,14,0,21.4,752.21,65.53
2018/10/27,14,30,21.4,770.85,66.05
2018/10/27,13,0,21.2,748.14,56.77
2018/10/27,13,30,21.2,740.66,59.21
2018/10/27,12,0,21.4,715.48,54.31
2018/10/27,12,30,21.4,715.77,54.0
2018/10/27,11,0,20.3,811.49,64.17
2018/10/27,11,30,20.3,755.09,54.41
2018/10/27,10,0,19.2,870.06,71.51
2018/10/27,10,30,19.2,882.23,68.04
2018/10/27,9,0,20.6,971.0,72.5
2018/10/27,9,30,20.6,976.02,81.15
2018/10/27,8,0,18.3,1076.32,133.96
2018/10/27,8,30,18.3,1001.28,87.8
2018/10/27,7,0,17.6,1099.6,90.2
2018/10/27,7,30,17.6,1137.91,110.56
2018/10/27,6,0,12.4,1072.58,106.25
2018/10/27,6,30,12.4,1069.36,96.21
2018/10/27,5,0,10.7,1011.23,63.53
2018/10/27,5,30,10.7,1029.17,82.61
2018/10/27,4,0,10.8,1002.16,80.94
2018/10/27,4,30,10.8,1028.97,66.29
2018/10/27,3,0,10.6,1078.15,84.69
2018/10/27,3,30,10.6,1040.97,83.26
2018/10/27,2,0,8.9,1123.29,180.78
2018/10/27,2,30,8.9,1097.71,87.89
2018/10/27,1,0,9.1,1259.46,162.71
2018/10/27,1,30,9.1,1179.64,120.95
2018/10/27,0,0,9.6,1374.24,153.49
2018/10/27,0,30,9.6,1292.66,159.19
2018/10/26,23,0,11.4,1244.74,111.1
2018/10/26,23,30,11.4,1220.49,153.01
2018/10/26,22,0,12.5,1294.68,87.07
2018/10/26,22,30,12.5,1266.01,112.7
2018/10/26,21,0,12.7,1345.28,102.22
2018/10/26,21,30,12.7,1321.49,100.38
2018/10/26,20,0,13.8,1435.7,115.51
2018/10/26,20,30,13.8,1380.61,113.62
2018/10/26,19,0,15.3,1389.18,142.25
2018/10/26,19,30,15.3,1419.79,120.71
2018/10/26,18,0,18.5,1289.86,122.23
2018/10/26,18,30,18.5,1351.91,123.02
2018/10/26,17,0,18.3,1121.72,118.29
2018/10/26,17,30,18.3,1216.15,122.53
2018/10/26,16,0,19.1,990.14,119.15
2018/10/26,16,30,19.1,1053.9,115.06
2018/10/26,15,0,19.4,879.85,100.04
2018/10/26,15,30,19.4,920.96,104.83
2018/10/26,14,0,19.9,831.04,91.05
2018/10/26,14,30,19.9,842.17,86.34
2018/10/26,13,0,19.9,817.44,113.98
2018/10/26,13,30,19.9,820.57,97.1
2018/10/26,12,0,18.7,795.59,114.41
